1/19/2016 16:00,2123212.78
1/19/2016 17:00,2256702.46
1/19/2016 18:00,2293919.89
1/19/2016 19:00,2259373.2
1/19/2016 20:00,2190900.61
1/19/2016 21:00,2078850.22
1/19/2016 22:00,1912020.61
1/19/2016 23:00,1728302.35
1/20/2016,1442777.86
1/20/2016 1:00,1361726.58
1/20/2016 2:00,1321177.08
1/20/2016 3:00,1306645.49
1/20/2016 4:00,1311728.3
1/20/2016 5:00,1371494.51
1/20/2016 6:00,1526533.92
1/20/2016 7:00,1759499.41
1/20/2016 8:00,1810114.56
1/20/2016 9:00,1836716.62
1/20/2016 10:00,1863190.02
1/20/2016 11:00,1871070.55
1/20/2016 12:00,1837472.01
1/20/2016 13:00,1833387.75
1/20/2016 14:00,1815541.86
1/20/2016 15:00,1822160.57
1/20/2016 16:00,1857300.54
1/20/2016 17:00,1993781.11
1/20/2016 18:00,2035168.68
1/20/2016 19:00,2018679.02
1/20/2016 20:00,1970333.91
1/20/2016 21:00,1870600.99
1/20/2016 22:00,1718184.19
1/20/2016 23:00,1551189.23
1/21/2016,1421876.37
1/21/2016 1:00,1343457.48
1/21/2016 2:00,1299297.91
1/21/2016 3:00,1279487.46
1/21/2016 4:00,1287191.5
1/21/2016 5:00,1351941.59
1/21/2016 6:00,1503616.74
1/21/2016 7:00,1728302.68
1/21/2016 8:00,1758968.86
1/21/2016 9:00,1788629.57
1/21/2016 10:00,1786824.29
1/21/2016 11:00,1802056.86
1/21/2016 12:00,1809610.72
1/21/2016 13:00,1822572.97
1/21/2016 14:00,1820889.56
1/21/2016 15:00,1818178.46
1/21/2016 16:00,1856827.69
1/21/2016 17:00,1999262.43
1/21/2016 18:00,2042806.76
1/21/2016 19:00,2020645.89
1/21/2016 20:00,1970745.5
1/21/2016 21:00,1875249.15
1/21/2016 22:00,1731369.85
1/21/2016 23:00,1569276.84
1/22/2016,1442787.74
1/22/2016 1:00,1367624.07
1/22/2016 2:00,1325596.7
1/22/2016 3:00,1309313.16
1/22/2016 4:00,1318556.27
1/22/2016 5:00,1379697.75
1/22/2016 6:00,1516979.72
1/22/2016 7:00,1722897.42
1/22/2016 8:00,1789963.24
1/22/2016 9:00,1832455.79
1/22/2016 10:00,1839303.08
1/22/2016 11:00,1824335.75
1/22/2016 12:00,1810802.1
1/22/2016 13:00,1784827.62
1/22/2016 14:00,1789546.05
1/22/2016 15:00,1796124.85
1/22/2016 16:00,1800198
1/22/2016 17:00,1925528.02
1/22/2016 18:00,1976586.14
1/22/2016 19:00,1949783.09
1/22/2016 20:00,1896304.8
1/22/2016 21:00,1817426.88
1/22/2016 22:00,1701694.11
1/22/2016 23:00,1567514.36
1/23/2016,1444912.13
1/23/2016 1:00,1368796.35
1/23/2016 2:00,1323727.8
1/23/2016 3:00,1298887.59
1/23/2016 4:00,1294658.87
1/23/2016 5:00,1316556.03
1/23/2016 6:00,1378712.61
1/23/2016 7:00,1509770.33
1/23/2016 8:00,1604114.38
1/23/2016 9:00,1681282.24
1/23/2016 10:00,1725343.04
1/23/2016 11:00,1755128.6
1/23/2016 12:00,1754347.36
1/23/2016 13:00,1728629.64
1/23/2016 14:00,1704914.93
1/23/2016 15:00,1706558.14
1/23/2016 16:00,1731004.49
1/23/2016 17:00,1883907.81
1/23/2016 18:00,1952821.88
1/23/2016 19:00,1909500.85
1/23/2016 20:00,1851571.17
1/23/2016 21:00,1775849.04
1/23/2016 22:00,1675746.51
1/23/2016 23:00,1560113.15
1/24/2016,1447201.18
1/24/2016 1:00,1364494.86
1/24/2016 2:00,1316345.92
1/24/2016 3:00,1291071.35
1/24/2016 4:00,1280939.24
1/24/2016 5:00,1288070.05
1/24/2016 6:00,1325460.49
1/24/2016 7:00,1418470.51
1/24/2016 8:00,1501719.63
1/24/2016 9:00,1619910.53
1/24/2016 10:00,1700702.25
1/24/2016 11:00,1763586.16
1/24/2016 12:00,1779818.06
1/24/2016 13:00,1776284.77
1/24/2016 14:00,1767988.2
1/24/2016 15:00,1782420.4
1/24/2016 16:00,1810925.24
1/24/2016 17:00,1943792.17
1/24/2016 18:00,1981725.49
1/24/2016 19:00,1936687.17
1/24/2016 20:00,1869615.78
1/24/2016 21:00,1774536.61
1/24/2016 22:00,1635522.61
1/24/2016 23:00,1473103.57
1/25/2016,1317487.21
1/25/2016 1:00,1238670.36
1/25/2016 2:00,1198401.08
1/25/2016 3:00,1178081.04
1/25/2016 4:00,1182817.41
1/25/2016 5:00,1245011.72
1/25/2016 6:00,1395108.36
1/25/2016 7:00,1619939.07
1/25/2016 8:00,1665762.22
1/25/2016 9:00,1716124.13
1/25/2016 10:00,1756877.51
1/25/2016 11:00,1753492.49
1/25/2016 12:00,1747605.61
1/25/2016 13:00,1749506.15
1/25/2016 14:00,1702148.97
1/25/2016 15:00,1692253.6
1/25/2016 16:00,1718124.66
1/25/2016 17:00,1868977.06
1/25/2016 18:00,1954472.02
1/25/2016 19:00,1926695.09
1/25/2016 20:00,1858123.88
